#IDXCOL=2,DATACOL=2,SEP=' '
timeStep pedestrianId x-PID9 y-PID9
1 1 32.30127779614433 114.80666175517952
1 2 65.67693760162672 115.77967070068335
1 3 126.19510663161196 115.84606709186177
1 4 136.92617832099015 115.55565456883018
2 1 32.09445009840925 114.16074438028483
2 2 65.83561985485842 115.30362394098827
2 3 126.40112023817807 115.44218193725635
2 4 137.20030187277905 114.87880086964824
2 5 163.27845349765053 115.64597833372429
3 1 31.852032744018146 113.55413687846574
3 2 65.99430210809011 114.8275771812932
3 3 126.5775170352603 115.03725542056854
3 4 137.43804115286065 114.19579694033001
3 5 163.27845349765053 115.17933732991992
3 6 149.62154151748524 116.91197680492739
4 1 31.57457422440331 112.9534882222781
4 2 66.1529843613218 114.35153042159811
4 3 126.71091258726814 114.63081692919819
4 4 137.66624632964053 113.51118140999031
4 5 163.27845349765053 114.71269632611555
4 6 149.62154151748524 116.50657127507107
4 7 60.02952349037653 117.61546050722245
4 8 162.32119277730888 117.88213808942206
5 1 31.285319502390514 112.34916513106567
5 2 66.31087528982995 113.86985335568127
5 3 126.95633025670844 114.25924832179679
5 4 137.89445150642044 112.82656587965063
5 5 163.27845349765053 114.2460553223112
5 6 149.62154151748524 116.10116574521476
5 7 60.12536918068144 117.09835222449011
5 8 162.32119277730888 117.3485208241878
6 1 31.030985735287885 111.75571967449288
6 2 66.46888644576181 113.38903171256572
6 3 127.21427401738858 113.89630097513573
6 4 138.12265668320035 112.14195034931095
6 5 163.27845349765053 113.77941431850684
6 6 149.62154151748524 115.69576021535845
6 7 60.239860961267425 116.58534031195462
6 8 162.32119277730888 116.81490355895355
7 1 30.776651968185263 111.1622742179201
7 2 66.6275686989935 112.91298495287064
7 3 127.42780208674317 113.53593128123627
7 4 138.35086185998026 111.45733481897126
7 5 163.27845349765053 113.31277331470247
7 6 149.62154151748524 115.29035468550214
7 7 60.373073431708924 116.07734857512578
7 8 162.32119277730888 116.28128629371928
7 9 52.39647831321698 114.94782461529458
8 1 30.522318201082633 110.56882876134732
8 2 66.78625095222519 112.43693819317556
8 3 127.65048674393145 113.15566928973033
8 4 138.57906703676016 110.77271928863156
8 5 163.27845349765053 112.84613231089811
8 6 149.62154151748524 114.88494915564583
8 7 60.5374221024913 115.58430256277869
8 8 162.32119277730888 115.74766902848502
8 9 51.92634822011636 114.72305986092373
8 10 31.781594553413097 116.77513455359772
9 1 30.27682480732093 109.95448725403568
9 2 66.94493320545689 111.96089143348047
9 3 127.8708671599249 112.76142774522364
9 4 138.80727221354007 110.08810375829188
9 5 163.27845349765053 112.37949130709374
9 6 149.62154151748524 114.47954362578952
9 7 60.70177077327367 115.0912565504316
9 8 162.3098313124341 115.21452932743422
9 9 51.56372288338034 114.41207063413489
9 10 31.565287955853904 116.27041915929293
9 11 85.89079987548479 116.8830305201845
10 1 30.03599159004006 109.32913045580366
10 2 67.10361545868858 111.48484467378539
10 3 127.90382745709262 112.3092348184638
10 4 139.03547739031995 109.4034882279522
10 5 163.27845349765053 111.91285030328937
10 6 149.62154151748524 114.07413809593321
10 7 60.86611944405604 114.5982105380845
10 8 162.26505063711812 114.68279435879447
10 9 51.35312925415423 113.97914397672311
10 10 31.348981358294708 115.76570376498813
10 11 85.66483384366198 116.34525713025207
11 1 29.78165782293743 108.73568499923088
11 2 67.26229771192027 111.0087979140903
11 3 128.04830980377977 111.9006310377872
11 4 139.26368256709986 108.71887269761251
11 5 163.27845349765053 111.44620929948502
11 6 149.62154151748524 113.66873256607688
11 7 61.03046811483841 114.10516452573741
11 8 162.25034547340715 114.14979520571192
11 9 51.16962084505863 113.5342638632207
11 10 31.128332229654212 115.2587731488355
11 11 85.49034849962287 115.79722435650113
12 1 29.527324055834807 108.14223954265809
12 2 67.42097996515196 110.53275115439521
12 3 128.33072573601564 111.54593953038908
12 4 139.49188774387977 108.03425716727281
12 5 163.27845349765053 110.97956829568066
12 6 149.62154151748524 113.26332703622057
12 7 61.19481678562079 113.6121185133903
12 8 162.25034547340715 113.61617794047767
12 9 50.985185176980735 113.08974136274057
12 10 30.880433918096912 114.73794211741743
12 11 85.38650789755698 115.23496450474288
12 12 173.29185432124206 114.96768755124945
13 1 29.104262893017367 107.63483948016709
13 2 67.57966221838365 110.05670439470012
13 3 128.52652245601146 111.14688305289701
13 4 139.72009292065968 107.34964163693313
13 5 163.27845349765053 110.5129272918763
13 6 149.62154151748524 112.85792150636428
13 7 61.3424098088778 113.11258558038979
13 8 162.25034547340715 113.0825606752434
13 9 50.7803488407659 112.65406115578317
13 10 30.691709977874506 114.19440694882583
13 11 85.386507897557 114.6516456670073
13 12 173.29185432124203 114.35615970087441
13 13 117.29920633160259 116.43778720437463
13 14 159.33306561537995 114.56820740334048
13 15 154.53242642009224 115.44230871035016
14 1 28.734390564545805 107.10031487045804
14 2 67.70798715781416 109.5705940423501
14 3 128.6769755160215 110.7292091865987
14 4 139.92361538241002 106.64905045900208
14 5 163.27845349765053 110.04628628807193
14 6 149.62154151748524 112.45251597650795
14 7 61.45128396753092 112.59806270432111
14 8 162.25034547340715 112.54894341000914
14 9 50.423803915471375 112.31689622887762
14 10 30.513254584463592 113.65469466947906
14 11 85.38650789755698 114.06832682927174
14 12 173.29185432124203 113.74463185049939
14 13 117.59303548029966 116.29446846087471
14 14 159.33306561537998 113.88782062151229
14 15 154.53242642009226 114.96020968747544
15 1 28.48005679744318 106.50686941388524
15 2 67.79209170097178 109.06982442014356
15 3 128.7414479595041 110.28042401724436
15 4 140.1442329212552 105.95952390369813
15 5 163.27845349765053 109.57964528426757
15 6 149.62154151748524 112.04711044665164
15 7 61.60744363769492 112.10184633420886
15 8 162.25034547340715 112.01532614477489
15 9 49.9909501886439 112.02834753670015
15 10 30.296947986904396 113.14997927517426
15 11 85.38650789755698 113.48500799153616
15 12 173.29185432124206 113.13310400012435
15 13 117.87157630238603 116.13061230945574
15 14 159.33306561537995 113.2074338396841
15 15 154.53242642009226 114.47811066460073
15 16 74.85129195399787 116.58427768962375
15 17 86.94794947767701 115.70682617142432
15 18 167.55223343107593 115.85136018955552
16 1 28.225723030340554 105.91342395731247
16 2 67.83028895695101 108.56390274753223
16 3 128.76790616582713 109.828593980584
16 4 140.37243809803508 105.27490837335843
16 5 163.27845349765053 109.1130042804632
16 6 149.62154151748524 111.64170491679533
16 7 61.765464641779595 111.60419778586817
16 8 162.25034547340715 111.48170887954062
16 9 49.5964888282112 111.70263062821826
16 10 30.112885404302926 112.60820879798092
16 11 85.35014342308456 112.90935458388985
16 12 173.29185432124203 112.52157614974931
16 13 118.09316348572898 115.89024810446551
16 14 159.33306561537995 112.52704705785591
16 15 154.53242642009224 113.99601164172601
16 16 74.85129195399789 115.98025387737151
16 17 86.81981195453935 115.36922397765743
16 18 167.4590896632938 115.23120977891558
17 1 27.971389263237924 105.31997850073968
17 2 67.89284567556221 108.06494741133537
17 3 128.7774043154368 109.37533901470346
17 4 140.60064327481498 104.59029284301874
17 5 163.27845349765053 108.64636327665883
17 6 149.62154151748524 111.23629938693902
17 7 61.91410110765733 111.09972323405034
17 8 162.25034547340715 110.94809161430635
17 9 49.18060397188435 111.39843760766459
17 10 29.946105022834036 112.0562082825301
17 11 85.18722312501879 112.360378443885
17 12 173.29185432124206 111.91004829937428
17 13 118.29170169202011 115.62272580505586
17 14 159.33306561537998 111.84666027602772
17 15 154.53242642009226 113.51391261885131
17 16 74.85129195399787 115.3762300651193
17 17 86.71304156732512 115.02770319728397
