#IDXCOL=2,DATACOL=2,SEP=' '
timeStep pedestrianId x-PID9 y-PID9
1 1 32.30127779614433 114.80666175517952
1 2 65.67693760162672 115.77967070068335
1 3 126.19510663161196 115.84606709186177
1 4 136.92617832099015 115.55565456883018
2 1 32.046944029041704 114.21321629860675
2 2 65.83561985485842 115.30362394098827
2 3 126.4266645581369 115.4970091033456
2 4 137.15438349777003 114.87103903849048
3 1 31.801447060724982 113.58985822151907
3 2 65.99430210809011 114.8275771812932
3 3 126.56378306410609 115.10539892177333
3 4 137.4556723665618 114.20894231516597
4 1 31.553030908529372 112.97638160056704
4 2 66.1529843613218 114.35153042159811
4 3 126.56378306410608 114.65200634993188
4 4 137.72217911908382 113.53612840251651
5 1 31.268660096466242 112.39006179758863
5 2 66.31166661455349 113.87548366190302
5 3 126.78003203302907 114.30390619097413
5 4 137.90662011432858 112.83756845265634
6 1 30.892955025037004 111.82540911580664
6 2 66.47318891595962 113.39865411560469
6 3 126.98588380299194 113.95074359786376
6 4 138.03844029251547 112.12224212621084
7 1 30.446913690673835 111.31452002535394
7 2 66.64210019351877 112.91978798711156
7 3 126.98588380299195 113.49735102602233
7 4 138.26664546929536 111.43762659587115
8 1 30.000395597517727 110.80402172988953
8 2 66.80381506540284 112.44290536368881
8 3 126.98588380299195 113.04395845418087
8 4 138.49485064607526 110.75301106553145
9 1 29.648960034847942 110.25250388302466
9 2 66.96249731863455 111.96685860399373
9 3 126.99225763549303 112.5917475261709
9 4 138.70885121526956 110.05709511576325
9 5 136.67239811481662 115.6179103776195
10 1 29.344268337080567 109.68240386650501
10 2 67.12117957186624 111.49081184429865
10 3 127.15478057914503 112.16848505796979
10 4 138.9285167823627 109.36568593268554
10 5 136.7932117864731 115.25546936265
11 1 28.88365227046393 109.18458884974089
11 2 67.24394025144399 111.00201479539442
11 3 127.2446457463349 111.73175257571472
11 4 139.1260773391282 108.67004686415504
11 5 136.9140254581296 114.89302834768051
12 1 28.573014713162507 108.58187441517875
12 2 67.33793299446009 110.50300662615771
12 3 127.24464574633491 111.27836000387326
12 4 139.27574386248367 107.95717926721862
12 5 137.03483912978612 114.53058733271101
13 1 28.213603133107004 108.01885076948155
13 2 67.4953974101443 110.02652759751223
13 3 127.4270400088336 110.87862591221959
13 4 139.50394903926355 107.27256373687892
13 5 137.16429472355537 114.16904313503002
14 1 27.828335663530723 107.47593716817791
14 2 67.654079663376 109.55048083781715
14 3 127.61716403939667 110.47612062995209
14 4 139.73215421604345 106.58794820653924
14 5 137.30399354212577 113.80856193016149
15 1 27.44889724983339 106.92627753787903
15 2 67.81276191660768 109.07443407812205
15 3 127.74211722900802 110.0402863442345
15 4 139.96035939282334 105.90333267619955
15 5 137.43072947752705 113.4467354993602
16 1 27.11583468422234 106.33546768764816
16 2 67.97144416983937 108.59838731842697
16 3 127.84192196495754 109.59838692089942
16 4 140.14020386692343 105.20173002652882
16 5 137.55154314918354 113.0842944843907
17 1 26.860707524302263 105.74204879151044
17 2 68.11216435408441 108.11861854422973
17 3 127.94598405203588 109.16541084209513
17 4 140.30190064762238 104.49375284099933
17 5 137.67170946489864 112.71724750669043
18 1 26.60637375719964 105.14860333493766
18 2 68.20144680051932 107.62819108665758
18 3 128.24520958151862 108.87228180022232
18 4 140.5256273233174 103.80698758003825
18 5 137.79191766794992 112.35049855901823
19 1 26.313309910941534 104.55660910822019
19 2 68.2295973617608 107.12588010742914
19 3 128.5069834802598 108.53415841462551
19 4 140.7057584155882 103.09929595133339
19 5 137.9127313396064 111.98805754404874
20 1 25.99848280868124 103.96543035845364
20 2 68.24682282341828 106.62080420717822
20 3 128.7291923659903 108.14850167041128
20 4 140.92846039685 102.41203882558119
20 5 138.04328628699344 111.62742522699402
21 1 25.74414904157861 103.37198490188086
21 2 68.40259067458084 106.13750288786609
21 3 128.95734087392026 107.7939770691094
21 4 141.15666557362988 101.72742329524151
21 5 138.19022911181278 111.2698357064435
22 1 25.489815274475987 102.77853944530807
22 2 68.55992200396386 105.65809339462714
22 3 129.1897665422095 107.43305495888809
22 4 141.3848707504098 101.04280776490182
22 5 138.32145225608605 110.90932745592258
23 1 25.235481507373358 102.18509398873529
23 2 68.71860425719555 105.18204663493208
23 3 129.4304535420235 107.04882248717138
23 4 141.6130759271897 100.35819223456213
23 5 138.44226592774254 110.54688644095309
24 1 24.911997030982835 101.61274969107814
24 2 68.7245789262094 104.67545835839341
24 3 129.6125295430471 106.63570314993301
24 4 141.8412811039696 99.67357670422244
24 5 138.54022826284523 110.17386860991816
25 1 24.548427977696157 101.05263709770658
25 2 68.74601943803152 104.16996288214699
25 3 129.768099656011 106.20989980355647
25 4 142.06948628074952 98.98896117388276
25 5 138.6337366447551 109.79874479434275
26 1 24.294094210593535 100.45919164113378
26 2 68.80124571807698 103.66807239698156
26 3 129.90458995084973 105.77753974109018
26 4 142.2976914575294 98.30434564354307
26 5 138.73062290720023 109.42447816328563
27 1 24.039760443490906 99.865746184561
27 2 68.94069677358152 103.18722160539522
27 3 130.10889681507498 105.40214551139418
27 4 142.5258966343093 97.61973011320337
27 5 138.83440076323285 109.05361755664501
28 1 23.78542667638828 99.27230072798822
28 2 69.09937902681322 102.71117484570013
28 3 130.37443917376467 105.07818901983242
28 4 142.7541018110892 96.93511458286369
28 5 138.95521443488937 108.69117654167552
29 1 23.531092909285654 98.67885527141543
29 2 69.25806128004491 102.23512808600505
29 3 130.63077837907312 104.70713129992963
29 4 143.00225253557727 96.25651043203317
29 5 139.0760281065459 108.32873552670603
30 1 23.222030797347877 98.11451707465876
30 2 69.31108078398607 101.73794877645186
30 3 130.8770261184069 104.32675447040141
30 4 143.3178155988082 95.59822365517067
30 5 139.19684177820238 107.96629451173654
31 1 22.730453977544776 97.64724929064887
31 2 69.32564119792892 101.233077648899
31 3 131.10505681454555 103.93487843666176
31 4 143.54602077558812 94.91360812483099
31 5 139.3176554498589 107.60385349676703
32 1 22.471338556522177 97.05634695580613
32 2 69.48432345116062 100.75703088920392
32 3 131.16228600216704 103.49692475774336
32 4 143.774225952368 94.22899259449129
32 5 139.4384691215154 107.24141248179754
32 6 165.7780687329075 116.40471316030126
33 1 22.21700478941955 96.46290149923334
33 2 69.64300570439231 100.28098412950884
33 3 131.17256185355544 103.04427841045258
33 4 144.0024311291479 93.5443770641516
33 5 139.55928279317192 106.87897146682805
33 6 165.7780687329075 115.96201117740233
34 1 21.962671022316925 95.86945604266056
34 2 69.801687957624 99.80493736981376
34 3 131.23806646227735 102.59564273372011
34 4 144.23063630592782 92.85976153381192
34 5 139.6800964648284 106.51653045185856
34 6 165.7780687329075 115.5193091945034
35 1 21.7083372552143 95.27601058608778
35 2 69.81745502534045 99.29899489118327
35 3 131.39222248723775 102.17726838955205
35 4 144.45884148270773 92.17514600347224
35 5 139.80091013648493 106.15408943688907
35 6 165.7780687329075 115.07660721160447
36 1 21.454003488111677 94.68256512951498
36 2 69.88062105026997 98.80296756535874
36 3 131.6147112221517 101.7822195482205
36 4 144.68704665948763 91.49053047313254
36 5 139.92172380814145 105.79164842191956
36 6 165.7780687329075 114.63390522870554
37 1 21.10459625714309 94.11656341049674
37 2 70.03930330350165 98.32692080566365
37 3 131.85568230023247 101.40775475411063
37 4 144.91525183626752 90.80591494279285
37 5 140.04253747979794 105.42920740695007
37 6 165.77444672470565 114.19123445521272
38 1 20.823550588357755 93.53082856411478
38 2 70.14128906264747 97.83166016857031
38 3 132.05190928823015 101.01003983357342
