id,run_id,unknown_index_0,timeToInform95PercentAgents
0,0,0,0.8
1,0,0,0.8
2,0,0,0.8
3,0,0,0.8
4,0,0,0.8
5,0,0,0.8
6,0,0,0.8
7,0,0,0.8
8,0,0,0.8
9,0,0,0.8
10,0,0,0.8
11,0,0,0.8
12,0,0,0.8
13,0,0,0.8
14,0,0,1.6
15,0,0,0.8
16,0,0,0.8
17,0,0,1.6
18,0,0,0.8
19,0,0,0.8
20,0,0,1.6
21,0,0,0.8
22,0,0,0.8
