#IDXCOL=1,DATACOL=2,SEP=' '
pedestrianId endTime-PID5 startTime-PID7
1 104.4000000000004 0.0
2 104.4000000000004 0.0
3 104.4000000000004 0.0
4 83.2000000000001 0.0
5 104.4000000000004 0.4
6 104.4000000000004 0.4
7 104.4000000000004 0.4
8 97.2000000000003 0.4
9 104.4000000000004 0.4
10 104.4000000000004 0.4
11 104.4000000000004 0.8
12 104.4000000000004 0.8
13 104.4000000000004 0.8
14 104.4000000000004 0.8
15 104.4000000000004 0.8
16 98.00000000000031 0.8
17 104.4000000000004 1.2000000000000002
18 104.4000000000004 1.2000000000000002
19 104.4000000000004 1.2000000000000002
20 104.0000000000004 1.2000000000000002
21 104.4000000000004 1.2000000000000002
22 104.4000000000004 1.2000000000000002
23 104.4000000000004 1.6
24 104.4000000000004 1.6
25 104.4000000000004 1.6
26 104.4000000000004 1.6
27 104.4000000000004 1.6
28 104.4000000000004 1.6
29 104.4000000000004 1.6
30 104.4000000000004 1.6
31 104.4000000000004 1.6
32 104.4000000000004 2.0
33 104.4000000000004 2.0
34 81.20000000000007 2.0
35 104.4000000000004 2.0
36 104.4000000000004 2.4
37 104.4000000000004 2.4
38 104.4000000000004 2.4
39 104.4000000000004 2.4
40 104.4000000000004 2.4
41 104.4000000000004 2.4
42 104.4000000000004 2.8
43 104.4000000000004 2.8
44 104.4000000000004 2.8
45 104.4000000000004 3.1999999999999997
46 104.4000000000004 3.1999999999999997
47 104.4000000000004 3.1999999999999997
48 104.4000000000004 3.1999999999999997
49 101.20000000000036 3.1999999999999997
50 104.4000000000004 3.1999999999999997
51 104.4000000000004 3.1999999999999997
52 104.4000000000004 3.1999999999999997
53 104.4000000000004 3.1999999999999997
54 104.4000000000004 3.5999999999999996
55 104.4000000000004 3.5999999999999996
56 104.4000000000004 3.5999999999999996
57 104.4000000000004 3.5999999999999996
58 102.40000000000038 3.5999999999999996
59 103.20000000000039 3.5999999999999996
60 104.4000000000004 3.5999999999999996
61 104.4000000000004 3.9999999999999996
62 104.4000000000004 3.9999999999999996
63 104.4000000000004 3.9999999999999996
64 104.4000000000004 3.9999999999999996
65 104.4000000000004 3.9999999999999996
66 104.4000000000004 4.3999999999999995
67 104.4000000000004 4.3999999999999995
68 104.4000000000004 4.3999999999999995
69 104.4000000000004 4.3999999999999995
70 104.4000000000004 4.3999999999999995
71 104.4000000000004 4.3999999999999995
72 104.4000000000004 4.3999999999999995
73 104.4000000000004 4.8
74 104.4000000000004 4.8
75 104.4000000000004 4.8
76 104.4000000000004 4.8
77 104.4000000000004 4.8
78 104.4000000000004 4.8
79 104.4000000000004 4.8
80 104.4000000000004 4.8
81 104.4000000000004 4.8
82 104.4000000000004 5.2
83 104.4000000000004 5.2
84 104.4000000000004 5.2
85 104.4000000000004 5.6000000000000005
86 104.4000000000004 5.6000000000000005
87 104.4000000000004 5.6000000000000005
88 104.4000000000004 5.6000000000000005
89 104.4000000000004 5.6000000000000005
90 104.4000000000004 5.6000000000000005
91 104.4000000000004 5.6000000000000005
92 104.4000000000004 6.000000000000001
93 104.4000000000004 6.000000000000001
94 104.4000000000004 6.000000000000001
95 98.80000000000032 6.000000000000001
96 104.4000000000004 6.000000000000001
97 104.4000000000004 6.400000000000001
98 104.4000000000004 6.400000000000001
99 104.4000000000004 6.400000000000001
100 104.4000000000004 6.400000000000001
101 104.4000000000004 6.400000000000001
102 104.4000000000004 6.400000000000001
103 102.00000000000037 6.400000000000001
104 104.4000000000004 6.800000000000002
105 104.4000000000004 6.800000000000002
106 104.4000000000004 6.800000000000002
107 104.4000000000004 6.800000000000002
108 104.4000000000004 6.800000000000002
109 104.4000000000004 6.800000000000002
110 104.4000000000004 6.800000000000002
111 104.4000000000004 6.800000000000002
112 104.4000000000004 7.200000000000002
113 104.4000000000004 7.200000000000002
114 104.4000000000004 7.200000000000002
115 104.4000000000004 7.200000000000002
116 104.4000000000004 7.600000000000002
117 104.4000000000004 7.600000000000002
118 104.4000000000004 7.600000000000002
119 104.4000000000004 7.600000000000002
120 104.4000000000004 7.600000000000002
121 104.4000000000004 8.000000000000002
122 104.4000000000004 8.000000000000002
123 104.4000000000004 8.000000000000002
124 104.4000000000004 8.000000000000002
125 104.4000000000004 8.000000000000002
126 104.4000000000004 8.000000000000002
127 104.4000000000004 8.000000000000002
128 104.4000000000004 8.400000000000002
129 104.4000000000004 8.400000000000002
130 104.4000000000004 8.400000000000002
131 104.4000000000004 8.400000000000002
132 104.4000000000004 8.400000000000002
133 104.4000000000004 8.400000000000002
134 104.4000000000004 8.800000000000002
135 104.4000000000004 8.800000000000002
136 104.4000000000004 8.800000000000002
137 104.4000000000004 9.200000000000003
138 104.4000000000004 9.200000000000003
139 104.4000000000004 9.200000000000003
140 104.4000000000004 9.600000000000003
141 104.4000000000004 9.600000000000003
142 104.4000000000004 9.600000000000003
143 104.4000000000004 10.000000000000004
144 104.4000000000004 10.000000000000004
145 104.4000000000004 10.000000000000004
146 104.4000000000004 10.000000000000004
147 104.4000000000004 10.000000000000004
148 104.4000000000004 10.000000000000004
149 104.4000000000004 10.000000000000004
150 104.4000000000004 10.000000000000004
151 104.4000000000004 10.000000000000004
152 104.4000000000004 10.400000000000004
153 104.4000000000004 10.400000000000004
154 104.4000000000004 10.400000000000004
155 104.4000000000004 10.800000000000004
156 104.4000000000004 10.800000000000004
157 104.4000000000004 10.800000000000004
158 104.4000000000004 10.800000000000004
159 104.4000000000004 10.800000000000004
160 104.4000000000004 10.800000000000004
161 104.4000000000004 10.800000000000004
162 104.4000000000004 11.200000000000005
163 104.4000000000004 11.200000000000005
164 104.4000000000004 11.200000000000005
165 104.4000000000004 11.200000000000005
166 104.4000000000004 11.200000000000005
167 104.4000000000004 11.200000000000005
168 104.4000000000004 11.200000000000005
169 104.4000000000004 11.200000000000005
170 104.4000000000004 11.200000000000005
171 104.4000000000004 11.600000000000005
172 104.4000000000004 11.600000000000005
173 104.4000000000004 11.600000000000005
174 104.4000000000004 11.600000000000005
175 104.4000000000004 11.600000000000005
176 104.4000000000004 11.600000000000005
177 104.4000000000004 11.600000000000005
178 104.4000000000004 12.000000000000005
179 104.4000000000004 12.000000000000005
180 104.4000000000004 12.000000000000005
181 104.4000000000004 12.000000000000005
182 104.4000000000004 12.000000000000005
183 104.4000000000004 12.000000000000005
184 104.4000000000004 12.000000000000005
185 104.4000000000004 12.000000000000005
186 93.60000000000025 12.000000000000005
187 104.4000000000004 12.000000000000005
188 104.4000000000004 12.000000000000005
189 104.4000000000004 12.400000000000006
190 104.4000000000004 12.400000000000006
191 104.4000000000004 12.400000000000006
192 104.4000000000004 12.400000000000006
193 104.4000000000004 12.400000000000006
194 99.60000000000034 12.400000000000006
195 104.4000000000004 12.400000000000006
196 104.4000000000004 12.400000000000006
197 104.4000000000004 12.400000000000006
198 104.4000000000004 12.400000000000006
199 104.4000000000004 12.800000000000006
200 104.4000000000004 12.800000000000006
201 104.4000000000004 12.800000000000006
202 104.4000000000004 13.200000000000006
203 104.4000000000004 13.200000000000006
204 104.4000000000004 13.200000000000006
205 104.4000000000004 13.200000000000006
206 104.4000000000004 13.200000000000006
207 104.4000000000004 13.200000000000006
208 104.4000000000004 13.200000000000006
209 104.4000000000004 13.200000000000006
210 104.4000000000004 13.200000000000006
211 104.4000000000004 13.600000000000007
212 104.4000000000004 13.600000000000007
213 104.4000000000004 13.600000000000007
214 104.4000000000004 13.600000000000007
215 104.4000000000004 13.600000000000007
216 104.4000000000004 14.000000000000007
217 104.4000000000004 14.000000000000007
218 104.4000000000004 14.000000000000007
219 104.4000000000004 14.000000000000007
220 104.4000000000004 14.000000000000007
221 104.4000000000004 14.400000000000007
222 104.4000000000004 14.400000000000007
223 104.4000000000004 14.400000000000007
224 104.4000000000004 14.400000000000007
225 104.4000000000004 14.400000000000007
226 104.4000000000004 14.400000000000007
227 104.4000000000004 14.400000000000007
228 104.4000000000004 14.800000000000008
229 104.4000000000004 14.800000000000008
230 104.4000000000004 14.800000000000008
231 104.4000000000004 14.800000000000008
232 104.4000000000004 14.800000000000008
233 104.4000000000004 14.800000000000008
234 104.4000000000004 15.200000000000008
235 104.4000000000004 15.200000000000008
236 104.4000000000004 15.200000000000008
237 104.4000000000004 15.200000000000008
238 104.4000000000004 15.200000000000008
239 104.4000000000004 15.200000000000008
240 104.4000000000004 15.200000000000008
241 104.4000000000004 15.600000000000009
242 104.4000000000004 15.600000000000009
243 104.4000000000004 15.600000000000009
244 104.4000000000004 15.600000000000009
245 104.4000000000004 15.600000000000009
246 104.4000000000004 15.600000000000009
247 104.4000000000004 16.000000000000007
248 104.4000000000004 16.000000000000007
249 104.4000000000004 16.400000000000006
250 104.4000000000004 16.400000000000006
251 104.4000000000004 16.400000000000006
252 104.4000000000004 16.400000000000006
253 104.4000000000004 16.400000000000006
254 104.4000000000004 16.400000000000006
255 104.4000000000004 16.400000000000006
256 104.4000000000004 16.400000000000006
257 104.4000000000004 16.800000000000004
258 104.4000000000004 16.800000000000004
259 104.4000000000004 16.800000000000004
260 104.4000000000004 16.800000000000004
261 104.4000000000004 16.800000000000004
262 104.4000000000004 16.800000000000004
