#IDXCOL=1,DATACOL=2,SEP=' '
pedestrianId endTime-PID5 startTime-PID7
1 100.40000000000035 0.0
2 100.40000000000035 0.0
3 100.40000000000035 0.0
4 83.2000000000001 0.0
5 100.40000000000035 0.4
6 100.40000000000035 1.2000000000000002
7 100.40000000000035 2.4
8 100.40000000000035 2.4
9 100.40000000000035 4.3999999999999995
10 100.40000000000035 4.8
11 100.40000000000035 6.000000000000001
12 100.40000000000035 8.400000000000002
13 100.40000000000035 8.800000000000002
14 100.40000000000035 8.800000000000002
15 100.40000000000035 8.800000000000002
16 100.40000000000035 10.400000000000004
17 100.40000000000035 10.400000000000004
18 100.40000000000035 10.400000000000004
19 100.40000000000035 12.000000000000005
20 100.40000000000035 12.400000000000006
21 100.40000000000035 13.600000000000007
22 100.40000000000035 14.400000000000007
23 100.40000000000035 15.600000000000009
24 100.40000000000035 17.200000000000003
25 100.40000000000035 18.0
26 100.40000000000035 18.4
27 100.40000000000035 18.4
28 100.40000000000035 18.799999999999997
29 100.40000000000035 18.799999999999997
30 100.40000000000035 19.999999999999993
31 100.40000000000035 19.999999999999993
32 100.40000000000035 21.999999999999986
33 100.40000000000035 21.999999999999986
34 100.40000000000035 22.399999999999984
35 100.40000000000035 22.799999999999983
36 100.40000000000035 26.39999999999997
37 100.40000000000035 26.79999999999997
38 100.40000000000035 27.199999999999967
39 100.40000000000035 27.599999999999966
40 100.40000000000035 27.999999999999964
41 100.40000000000035 29.19999999999996
42 100.40000000000035 30.399999999999956
43 100.40000000000035 30.399999999999956
44 100.40000000000035 33.599999999999945
45 100.40000000000035 35.59999999999994
46 100.40000000000035 35.999999999999936
47 100.40000000000035 37.19999999999993
48 100.40000000000035 37.59999999999993
49 100.40000000000035 37.59999999999993
50 100.40000000000035 38.39999999999993
51 100.40000000000035 38.799999999999926
52 100.40000000000035 39.199999999999925
53 100.40000000000035 40.39999999999992
54 100.40000000000035 40.39999999999992
55 100.40000000000035 41.19999999999992
56 100.40000000000035 41.19999999999992
57 100.40000000000035 42.79999999999991
58 100.40000000000035 43.19999999999991
59 100.40000000000035 43.19999999999991
60 100.40000000000035 43.59999999999991
61 100.40000000000035 45.9999999999999
62 100.40000000000035 47.599999999999895
63 100.40000000000035 48.39999999999989
64 100.40000000000035 49.19999999999989
65 100.40000000000035 49.59999999999989
66 100.40000000000035 51.99999999999988
67 100.40000000000035 51.99999999999988
68 100.40000000000035 54.39999999999987
69 100.40000000000035 54.79999999999987
70 100.40000000000035 54.79999999999987
71 100.40000000000035 55.19999999999987
72 100.40000000000035 55.19999999999987
73 100.40000000000035 55.599999999999866
74 100.40000000000035 56.399999999999864
75 100.40000000000035 56.79999999999986
76 100.40000000000035 56.79999999999986
77 100.40000000000035 57.19999999999986
78 100.40000000000035 57.59999999999986
79 100.40000000000035 57.59999999999986
80 100.40000000000035 57.59999999999986
81 100.40000000000035 57.99999999999986
82 100.40000000000035 60.39999999999985
83 100.40000000000035 62.79999999999984
84 100.40000000000035 64.39999999999984
85 100.40000000000035 65.99999999999986
86 100.40000000000035 65.99999999999986
87 100.40000000000035 66.39999999999986
88 100.40000000000035 66.39999999999986
89 100.40000000000035 67.99999999999989
90 100.40000000000035 68.39999999999989
91 100.40000000000035 69.99999999999991
92 100.40000000000035 70.39999999999992
93 100.40000000000035 70.79999999999993
94 100.40000000000035 72.79999999999995
95 100.40000000000035 74.39999999999998
96 100.40000000000035 74.79999999999998
97 100.40000000000035 76.0
98 100.40000000000035 76.80000000000001
99 100.40000000000035 77.20000000000002
100 100.40000000000035 77.20000000000002
101 100.40000000000035 79.60000000000005
102 100.40000000000035 79.60000000000005
103 100.40000000000035 80.00000000000006
104 100.40000000000035 82.00000000000009
105 100.40000000000035 83.2000000000001
106 100.40000000000035 83.60000000000011
107 100.40000000000035 84.40000000000012
108 100.40000000000035 84.40000000000012
109 100.40000000000035 84.80000000000013
110 100.40000000000035 85.20000000000013
111 100.40000000000035 85.60000000000014
112 100.40000000000035 86.40000000000015
113 100.40000000000035 87.20000000000016
114 100.40000000000035 88.40000000000018
115 100.40000000000035 89.20000000000019
116 100.40000000000035 91.60000000000022
117 100.40000000000035 92.00000000000023
118 100.40000000000035 92.40000000000023
119 100.40000000000035 92.40000000000023
120 100.40000000000035 94.00000000000026
121 100.40000000000035 96.40000000000029
122 100.40000000000035 96.40000000000029
123 100.40000000000035 97.6000000000003
124 100.40000000000035 99.60000000000034
125 100.40000000000035 99.60000000000034
126 100.40000000000035 100.40000000000035
127 100.40000000000035 100.40000000000035
