id,run_id,Unnamed:,0,timeStep,numberPedsInformed-PID12,numberPedsAll-PID12,percentageInformed-PID12
13,0,98,39.2,26,184,0.141304347826087,
13,0,99,39.6,26,184,0.141304347826087,
13,0,100,40,26,184,0.141304347826087,
13,0,101,40.4,26,184,0.141304347826087,
13,0,102,40.8,26,185,0.140540540540541,
13,0,103,41.2,26,185,0.140540540540541,
13,0,104,41.6,26,186,0.139784946236559,
13,0,105,42,26,186,0.139784946236559,
13,0,106,42.4,26,185,0.140540540540541,
13,0,107,42.8,26,187,0.13903743315508,
13,0,108,43.2,26,187,0.13903743315508,
13,0,109,43.6,190,190,1,
14,0,0,0,0,152,0,
14,0,1,0.400000000000006,0,153,0,
14,0,2,0.800000000000011,0,154,0,
14,0,3,1.2,0,155,0,
14,0,4,1.60000000000001,0,155,0,
14,0,5,2,0,155,0,
14,0,6,2.40000000000001,0,155,0,
14,0,7,2.80000000000001,0,155,0,
14,0,8,3.2,0,155,0,
14,0,9,3.60000000000001,0,156,0,
14,0,10,4,0,157,0,
14,0,11,4.40000000000001,0,158,0,
14,0,12,4.80000000000001,0,158,0,
14,0,13,5.2,0,159,0,
14,0,14,5.60000000000001,118,159,0.742138364779874,
14,0,15,6,118,160,0.7375,
14,0,16,6.40000000000001,118,160,0.7375,
14,0,17,6.80000000000001,119,160,0.74375,
14,0,18,7.2,119,160,0.74375,
14,0,19,7.60000000000001,119,163,0.730061349693252,
14,0,20,8,119,163,0.730061349693252,
14,0,21,8.40000000000001,119,163,0.730061349693252,
14,0,22,8.80000000000001,120,165,0.727272727272727,
14,0,23,9.2,120,166,0.72289156626506,
14,0,24,9.60000000000001,131,167,0.784431137724551,
14,0,25,10,131,167,0.784431137724551,
14,0,26,10.4,130,166,0.783132530120482,
14,0,27,10.8,130,167,0.778443113772455,
14,0,28,11.2,167,167,1,
15,0,0,0,0,239,0,
15,0,1,0.400000000000006,0,239,0,
15,0,2,0.800000000000011,0,240,0,
15,0,3,1.2,0,241,0,
15,0,4,1.60000000000001,0,242,0,
15,0,5,2,0,243,0,
15,0,6,2.40000000000001,0,243,0,
15,0,7,2.80000000000001,0,243,0,
15,0,8,3.2,0,244,0,
15,0,9,3.60000000000001,0,245,0,
15,0,10,4,0,247,0,
15,0,11,4.40000000000001,0,248,0,
15,0,12,4.80000000000001,0,250,0,
15,0,13,5.2,0,250,0,
15,0,14,5.60000000000001,0,253,0,
15,0,15,6,0,253,0,
15,0,16,6.40000000000001,0,253,0,
15,0,17,6.80000000000001,0,255,0,
15,0,18,7.2,0,257,0,
15,0,19,7.60000000000001,0,258,0,
15,0,20,8,0,260,0,
15,0,21,8.40000000000001,0,261,0,
15,0,22,8.80000000000001,0,262,0,
15,0,23,9.2,0,263,0,
15,0,24,9.60000000000001,0,264,0,
15,0,25,10,0,268,0,
15,0,26,10.4,0,269,0,
15,0,27,10.8,0,272,0,
15,0,28,11.2,0,274,0,
15,0,29,11.6,0,279,0,
15,0,30,12,0,280,0,
15,0,31,12.4,0,281,0,
15,0,32,12.8,0,281,0,
15,0,33,13.2,0,280,0,
15,0,34,13.6,0,280,0,
15,0,35,14,0,280,0,
15,0,36,14.4,0,279,0,
15,0,37,14.8,33,281,0.117437722419929,
15,0,38,15.2,33,280,0.117857142857143,
15,0,39,15.6,33,280,0.117857142857143,
15,0,40,16,33,280,0.117857142857143,
15,0,41,16.4,33,282,0.117021276595745,
15,0,42,16.8,33,282,0.117021276595745,
15,0,43,17.2,33,282,0.117021276595745,
15,0,44,17.6,33,282,0.117021276595745,
15,0,45,18,33,282,0.117021276595745,
15,0,46,18.4,33,282,0.117021276595745,
15,0,47,18.8,33,285,0.115789473684211,
15,0,48,19.2,33,286,0.115384615384615,
15,0,49,19.6,33,286,0.115384615384615,
15,0,50,20,33,287,0.114982578397213,
15,0,51,20.4,33,287,0.114982578397213,
15,0,52,20.8,33,288,0.114583333333333,
15,0,53,21.2,33,289,0.114186851211073,
15,0,54,21.6,33,290,0.113793103448276,
15,0,55,22,33,291,0.11340206185567,
15,0,56,22.4,33,293,0.112627986348123,
15,0,57,22.8,34,294,0.115646258503401,
15,0,58,23.2,34,296,0.114864864864865,
15,0,59,23.6,34,296,0.114864864864865,
15,0,60,24,34,298,0.114093959731544,
15,0,61,24.4,34,300,0.113333333333333,
15,0,62,24.8,34,303,0.112211221122112,
15,0,63,25.2,34,303,0.112211221122112,
15,0,64,25.6,34,305,0.111475409836066,
15,0,65,26,34,308,0.11038961038961,
15,0,66,26.4,34,310,0.109677419354839,
15,0,67,26.8,34,312,0.108974358974359,
15,0,68,27.2,34,313,0.108626198083067,
15,0,69,27.6,34,314,0.10828025477707,
15,0,70,28,34,314,0.10828025477707,
15,0,71,28.4,34,315,0.107936507936508,
15,0,72,28.8,34,317,0.107255520504732,
15,0,73,29.2,34,317,0.107255520504732,
15,0,74,29.6,34,318,0.106918238993711,
15,0,75,30,34,319,0.106583072100313,
15,0,76,30.4,34,320,0.10625,
15,0,77,30.8,34,321,0.105919003115265,
15,0,78,31.2,34,321,0.105919003115265,
15,0,79,31.6,34,321,0.105919003115265,
15,0,80,32,34,322,0.105590062111801,
15,0,81,32.4,34,322,0.105590062111801,
15,0,82,32.8,34,323,0.105263157894737,
15,0,83,33.2,34,323,0.105263157894737,
15,0,84,33.6,34,326,0.104294478527607,
15,0,85,34,34,326,0.104294478527607,
15,0,86,34.4,34,326,0.104294478527607,
15,0,87,34.8,34,325,0.104615384615385,
15,0,88,35.2,34,326,0.104294478527607,
15,0,89,35.6,34,326,0.104294478527607,
15,0,90,36,34,327,0.103975535168196,
15,0,91,36.4,34,327,0.103975535168196,
15,0,92,36.8,34,326,0.104294478527607,
15,0,93,37.2,34,327,0.103975535168196,
15,0,94,37.6,34,327,0.103975535168196,
15,0,95,38,34,325,0.104615384615385,
15,0,96,38.4,34,326,0.104294478527607,
15,0,97,38.8,34,325,0.104615384615385,
15,0,98,39.2,34,325,0.104615384615385,
15,0,99,39.6,34,329,0.103343465045593,
15,0,100,40,34,328,0.103658536585366,
15,0,101,40.4,34,329,0.103343465045593,
15,0,102,40.8,34,332,0.102409638554217,
15,0,103,41.2,34,333,0.102102102102102,
15,0,104,41.6,34,333,0.102102102102102,
15,0,105,42,34,333,0.102102102102102,
15,0,106,42.4,34,335,0.101492537313433,
15,0,107,42.8,34,335,0.101492537313433,
15,0,108,43.2,34,334,0.101796407185629,
15,0,109,43.6,34,333,0.102102102102102,
15,0,110,44,34,332,0.102409638554217,
15,0,111,44.4,34,332,0.102409638554217,
15,0,112,44.8,34,333,0.102102102102102,
15,0,113,45.2,34,333,0.102102102102102,
15,0,114,45.6,34,334,0.101796407185629,
15,0,115,46,34,336,0.101190476190476,
15,0,116,46.4,34,336,0.101190476190476,
15,0,117,46.8,34,336,0.101190476190476,
15,0,118,47.2,34,337,0.100890207715134,
15,0,119,47.6,34,338,0.100591715976331,
15,0,120,48,34,339,0.100294985250737,
15,0,121,48.4,34,339,0.100294985250737,
15,0,122,48.8,34,340,0.1,
15,0,123,49.2,34,339,0.100294985250737,
15,0,124,49.6,34,339,0.100294985250737,
15,0,125,50,34,339,0.100294985250737,
15,0,126,50.4,34,339,0.100294985250737,
15,0,127,50.8,34,339,0.100294985250737,
15,0,128,51.2,34,340,0.1,
15,0,129,51.6,34,340,0.1,
15,0,130,52,34,340,0.1,
15,0,131,52.4,34,340,0.1,
15,0,132,52.8,34,341,0.099706744868035,
15,0,133,53.2,34,342,0.099415204678363,
15,0,134,53.6,34,345,0.098550724637681,
15,0,135,54,34,347,0.097982708933718,
15,0,136,54.4,34,348,0.097701149425287,
15,0,137,54.8,34,348,0.097701149425287,
15,0,138,55.2,34,350,0.097142857142857,
15,0,139,55.6,34,352,0.096590909090909,
15,0,140,56,34,352,0.096590909090909,
15,0,141,56.4,34,354,0.096045197740113,
15,0,142,56.8,34,353,0.096317280453258,
15,0,143,57.2,34,354,0.096045197740113,
15,0,144,57.6,34,354,0.096045197740113,
15,0,145,58,34,353,0.096317280453258,
15,0,146,58.4,34,352,0.096590909090909,
15,0,147,58.8,34,353,0.096317280453258,
15,0,148,59.2,34,353,0.096317280453258,
15,0,149,59.6,34,354,0.096045197740113,
15,0,150,60,34,357,0.095238095238095,
15,0,151,60.4,34,356,0.095505617977528,
15,0,152,60.8,34,359,0.094707520891365,
15,0,153,61.2,34,360,0.094444444444445,
15,0,154,61.6,34,360,0.094444444444445,
15,0,155,62,34,360,0.094444444444445,
15,0,156,62.4,34,360,0.094444444444445,
15,0,157,62.8,34,359,0.094707520891365,
15,0,158,63.2,34,359,0.094707520891365,
15,0,159,63.6,34,359,0.094707520891365,
15,0,160,64,34,360,0.094444444444445,
15,0,161,64.4,34,361,0.094182825484765,
15,0,162,64.8,34,365,0.093150684931507,
15,0,163,65.2,34,365,0.093150684931507,
15,0,164,65.6,34,366,0.092896174863388,
15,0,165,66,34,366,0.092896174863388,
15,0,166,66.4,34,366,0.092896174863388,
15,0,167,66.8,34,364,0.093406593406593,
15,0,168,67.2,34,363,0.09366391184573,
15,0,169,67.6,34,362,0.093922651933702,
15,0,170,68,34,361,0.094182825484765,
15,0,171,68.4,34,361,0.094182825484765,
15,0,172,68.8,34,362,0.093922651933702,
15,0,173,69.2,34,361,0.094182825484765,
15,0,174,69.6,34,359,0.094707520891365,
15,0,175,70,34,359,0.094707520891365,
15,0,176,70.4,34,361,0.094182825484765,
15,0,177,70.8,34,360,0.094444444444445,
15,0,178,71.2,34,362,0.093922651933702,
15,0,179,71.6,34,364,0.093406593406593,
15,0,180,72,34,365,0.093150684931507,
15,0,181,72.4,34,366,0.092896174863388,
15,0,182,72.8,34,366,0.092896174863388,
15,0,183,73.2,34,367,0.092643051771117,
15,0,184,73.6,34,367,0.092643051771117,
15,0,185,74,34,368,0.092391304347826,
15,0,186,74.4,34,369,0.092140921409214,
15,0,187,74.8,34,369,0.092140921409214,
15,0,188,75.2,34,371,0.091644204851752,
15,0,189,75.6,34,372,0.091397849462366,
15,0,190,76,34,373,0.091152815013405,
15,0,191,76.4,34,374,0.090909090909091,
15,0,192,76.8,34,374,0.090909090909091,
15,0,193,77.2,34,374,0.090909090909091,
15,0,194,77.6,34,374,0.090909090909091,
15,0,195,78,34,373,0.091152815013405,
15,0,196,78.4,34,372,0.091397849462366,
15,0,197,78.8,34,374,0.090909090909091,
15,0,198,79.2,34,372,0.091397849462366,
15,0,199,79.6,34,373,0.091152815013405,
15,0,200,80,34,371,0.091644204851752,
15,0,201,80.4,34,371,0.091644204851752,
15,0,202,80.8,34,371,0.091644204851752,
15,0,203,81.2,34,370,0.091891891891892,
15,0,204,81.6,34,372,0.091397849462366,
15,0,205,82,34,373,0.091152815013405,
15,0,206,82.4,34,372,0.091397849462366,
15,0,207,82.8,34,374,0.090909090909091,
15,0,208,83.2,34,374,0.090909090909091,
15,0,209,83.6,34,376,0.090425531914894,
15,0,210,84,34,376,0.090425531914894,
15,0,211,84.4,34,376,0.090425531914894,
15,0,212,84.8,34,376,0.090425531914894,
15,0,213,85.2,34,377,0.090185676392573,
15,0,214,85.6,34,376,0.090425531914894,
15,0,215,86,34,377,0.090185676392573,
15,0,216,86.4,34,378,0.08994708994709,
15,0,217,86.8,34,378,0.08994708994709,
15,0,218,87.2,34,379,0.089709762532982,
15,0,219,87.6,34,380,0.089473684210526,
15,0,220,88,34,379,0.089709762532982,
15,0,221,88.4,34,380,0.089473684210526,
15,0,222,88.8,34,380,0.089473684210526,
15,0,223,89.2,34,380,0.089473684210526,
15,0,224,89.6,34,382,0.089005235602094,
15,0,225,90,34,382,0.089005235602094,
15,0,226,90.4,34,384,0.088541666666667,
15,0,227,90.8,34,385,0.088311688311688,
15,0,228,91.2,34,386,0.088082901554404,
15,0,229,91.6,34,385,0.088311688311688,
15,0,230,92,34,386,0.088082901554404,
15,0,231,92.4,34,386,0.088082901554404,
15,0,232,92.8,34,388,0.087628865979382,
15,0,233,93.2,34,389,0.087403598971722,
15,0,234,93.6,34,389,0.087403598971722,
15,0,235,94,34,389,0.087403598971722,
15,0,236,94.4,34,389,0.087403598971722,
15,0,237,94.8,34,389,0.087403598971722,
15,0,238,95.2,34,388,0.087628865979382,
15,0,239,95.6,34,390,0.087179487179487,
15,0,240,96,34,390,0.087179487179487,
15,0,241,96.4,34,390,0.087179487179487,
15,0,242,96.8,34,391,0.086956521739131,
15,0,243,97.2,34,391,0.086956521739131,
15,0,244,97.6,34,392,0.086734693877551,
15,0,245,98,34,394,0.086294416243655,
15,0,246,98.4,34,395,0.086075949367089,
15,0,247,98.8,34,396,0.085858585858586,
15,0,248,99.2,34,395,0.086075949367089,
15,0,249,99.6,34,395,0.086075949367089,
15,0,250,100,34,395,0.086075949367089,
15,0,251,100.4,34,393,0.086513994910942,
16,0,0,0,0,18,0,
16,0,1,0.400000000000006,0,19,0,
16,0,2,0.800000000000011,0,19,0,
16,0,3,1.2,0,20,0,
16,0,4,1.60000000000001,0,20,0,
16,0,5,2,0,20,0,
16,0,6,2.40000000000001,0,20,0,
16,0,7,2.80000000000001,20,20,1,
17,0,0,0,0,97,0,
17,0,1,0.400000000000006,0,98,0,
17,0,2,0.800000000000011,17,99,0.171717171717172,
17,0,3,1.2,17,99,0.171717171717172,
17,0,4,1.60000000000001,66,99,0.666666666666667,
17,0,5,2,66,99,0.666666666666667,
17,0,6,2.40000000000001,66,100,0.66,
17,0,7,2.80000000000001,67,100,0.67,
17,0,8,3.2,67,101,0.663366336633663,
17,0,9,3.60000000000001,86,101,0.851485148514851,
17,0,10,4,86,101,0.851485148514851,
17,0,11,4.40000000000001,86,102,0.843137254901961,
17,0,12,4.80000000000001,86,102,0.843137254901961,
17,0,13,5.2,86,102,0.843137254901961,
17,0,14,5.60000000000001,91,102,0.892156862745098,
17,0,15,6,91,104,0.875,
17,0,16,6.40000000000001,91,104,0.875,
17,0,17,6.80000000000001,104,104,1,
18,0,0,0,0,201,0,
18,0,1,0.400000000000006,0,202,0,
18,0,2,0.800000000000011,0,203,0,
18,0,3,1.2,0,203,0,
18,0,4,1.60000000000001,0,205,0,
18,0,5,2,0,206,0,
18,0,6,2.40000000000001,0,206,0,
18,0,7,2.80000000000001,0,208,0,
18,0,8,3.2,0,209,0,
18,0,9,3.60000000000001,0,210,0,
18,0,10,4,0,210,0,
18,0,11,4.40000000000001,0,210,0,
18,0,12,4.80000000000001,0,210,0,
18,0,13,5.2,0,211,0,
18,0,14,5.60000000000001,0,212,0,
18,0,15,6,0,213,0,
18,0,16,6.40000000000001,0,215,0,
18,0,17,6.80000000000001,0,214,0,
18,0,18,7.2,0,214,0,
18,0,19,7.60000000000001,0,215,0,
18,0,20,8,0,215,0,
18,0,21,8.40000000000001,0,216,0,
18,0,22,8.80000000000001,0,217,0,
18,0,23,9.2,0,217,0,
18,0,24,9.60000000000001,0,218,0,
18,0,25,10,0,219,0,
18,0,26,10.4,0,219,0,
18,0,27,10.8,0,221,0,
18,0,28,11.2,0,222,0,
18,0,29,11.6,0,223,0,
18,0,30,12,0,224,0,
18,0,31,12.4,0,226,0,
18,0,32,12.8,0,228,0,
18,0,33,13.2,0,228,0,
18,0,34,13.6,0,230,0,
18,0,35,14,0,230,0,
18,0,36,14.4,0,232,0,
18,0,37,14.8,0,232,0,
18,0,38,15.2,0,232,0,
18,0,39,15.6,0,232,0,
18,0,40,16,0,233,0,
18,0,41,16.4,0,233,0,
18,0,42,16.8,0,234,0,
18,0,43,17.2,0,234,0,
18,0,44,17.6,0,235,0,
18,0,45,18,0,235,0,
18,0,46,18.4,0,236,0,
18,0,47,18.8,0,236,0,
18,0,48,19.2,0,237,0,
18,0,49,19.6,0,238,0,
18,0,50,20,0,238,0,
18,0,51,20.4,0,238,0,
18,0,52,20.8,0,239,0,
18,0,53,21.2,0,239,0,
18,0,54,21.6,0,240,0,
18,0,55,22,0,241,0,
18,0,56,22.4,0,241,0,
18,0,57,22.8,26,242,0.107438016528926,
18,0,58,23.2,26,243,0.106995884773663,
18,0,59,23.6,26,243,0.106995884773663,
18,0,60,24,26,245,0.106122448979592,
18,0,61,24.4,26,246,0.105691056910569,
18,0,62,24.8,26,247,0.105263157894737,
18,0,63,25.2,26,247,0.105263157894737,
18,0,64,25.6,26,247,0.105263157894737,
18,0,65,26,26,248,0.104838709677419,
18,0,66,26.4,26,247,0.105263157894737,
18,0,67,26.8,26,249,0.104417670682731,
18,0,68,27.2,26,249,0.104417670682731,
18,0,69,27.6,26,248,0.104838709677419,
18,0,70,28,26,250,0.104,
18,0,71,28.4,26,251,0.103585657370518,
18,0,72,28.8,26,252,0.103174603174603,
18,0,73,29.2,26,253,0.102766798418972,
18,0,74,29.6,26,254,0.102362204724409,
18,0,75,30,26,256,0.1015625,
18,0,76,30.4,26,256,0.1015625,
18,0,77,30.8,26,256,0.1015625,
18,0,78,31.2,26,258,0.10077519379845,
18,0,79,31.6,26,259,0.1003861003861,
18,0,80,32,26,263,0.098859315589354,
18,0,81,32.4,26,262,0.099236641221374,
18,0,82,32.8,26,265,0.09811320754717,
18,0,83,33.2,26,268,0.097014925373134,
18,0,84,33.6,26,271,0.095940959409594,
18,0,85,34,26,274,0.094890510948905,
18,0,86,34.4,26,274,0.094890510948905,
18,0,87,34.8,26,275,0.094545454545455,
18,0,88,35.2,26,276,0.094202898550725,
18,0,89,35.6,26,276,0.094202898550725,
18,0,90,36,26,276,0.094202898550725,
18,0,91,36.4,26,276,0.094202898550725,
18,0,92,36.8,26,276,0.094202898550725,
18,0,93,37.2,26,276,0.094202898550725,
18,0,94,37.6,26,276,0.094202898550725,
18,0,95,38,26,278,0.093525179856115,
18,0,96,38.4,26,278,0.093525179856115,
18,0,97,38.8,26,278,0.093525179856115,
18,0,98,39.2,26,278,0.093525179856115,
18,0,99,39.6,26,278,0.093525179856115,
18,0,100,40,26,280,0.092857142857143,
18,0,101,40.4,26,279,0.093189964157706,
18,0,102,40.8,26,279,0.093189964157706,
18,0,103,41.2,26,279,0.093189964157706,
18,0,104,41.6,26,280,0.092857142857143,
18,0,105,42,26,280,0.092857142857143,
18,0,106,42.4,26,281,0.092526690391459,
18,0,107,42.8,26,282,0.092198581560284,
18,0,108,43.2,26,283,0.091872791519435,
18,0,109,43.6,26,283,0.091872791519435,
18,0,110,44,26,284,0.091549295774648,
18,0,111,44.4,26,284,0.091549295774648,
18,0,112,44.8,26,284,0.091549295774648,
18,0,113,45.2,26,284,0.091549295774648,
18,0,114,45.6,26,285,0.091228070175439,
18,0,115,46,26,286,0.090909090909091,
18,0,116,46.4,26,285,0.091228070175439,
18,0,117,46.8,26,287,0.090592334494774,
18,0,118,47.2,26,287,0.090592334494774,
18,0,119,47.6,26,288,0.090277777777778,
18,0,120,48,26,290,0.089655172413793,
18,0,121,48.4,26,290,0.089655172413793,
18,0,122,48.8,26,291,0.089347079037801,
18,0,123,49.2,26,293,0.088737201365188,
18,0,124,49.6,26,295,0.088135593220339,
18,0,125,50,26,297,0.087542087542088,
18,0,126,50.4,26,297,0.087542087542088,
18,0,127,50.8,26,299,0.086956521739131,
18,0,128,51.2,26,301,0.086378737541528,
18,0,129,51.6,26,302,0.086092715231788,
18,0,130,52,26,300,0.086666666666667,
18,0,131,52.4,26,301,0.086378737541528,
18,0,132,52.8,26,301,0.086378737541528,
18,0,133,53.2,26,302,0.086092715231788,
18,0,134,53.6,26,302,0.086092715231788,
18,0,135,54,26,302,0.086092715231788,
18,0,136,54.4,26,303,0.085808580858086,
18,0,137,54.8,26,304,0.085526315789474,
18,0,138,55.2,26,304,0.085526315789474,
18,0,139,55.6,26,305,0.085245901639344,
18,0,140,56,26,306,0.084967320261438,
18,0,141,56.4,26,306,0.084967320261438,
18,0,142,56.8,26,307,0.084690553745928,
18,0,143,57.2,26,307,0.084690553745928,
18,0,144,57.6,26,307,0.084690553745928,
18,0,145,58,26,307,0.084690553745928,
18,0,146,58.4,26,308,0.084415584415585,
18,0,147,58.8,26,308,0.084415584415585,
18,0,148,59.2,26,307,0.084690553745928,
18,0,149,59.6,26,307,0.084690553745928,
18,0,150,60,26,306,0.084967320261438,
18,0,151,60.4,26,307,0.084690553745928,
18,0,152,60.8,26,309,0.084142394822007,
18,0,153,61.2,26,309,0.084142394822007,
18,0,154,61.6,26,310,0.083870967741936,
18,0,155,62,26,311,0.083601286173634,
18,0,156,62.4,26,311,0.083601286173634,
18,0,157,62.8,26,310,0.083870967741936,
18,0,158,63.2,26,310,0.083870967741936,
18,0,159,63.6,27,311,0.086816720257235,
18,0,160,64,27,310,0.087096774193548,
18,0,161,64.4,27,310,0.087096774193548,
18,0,162,64.8,27,311,0.086816720257235,
18,0,163,65.2,27,311,0.086816720257235,
18,0,164,65.6,27,311,0.086816720257235,
18,0,165,66,27,312,0.086538461538462,
18,0,166,66.4,36,312,0.115384615384615,
18,0,167,66.8,36,312,0.115384615384615,
18,0,168,67.2,36,311,0.115755627009646,
18,0,169,67.6,36,314,0.114649681528662,
18,0,170,68,36,315,0.114285714285714,
18,0,171,68.4,36,315,0.114285714285714,
18,0,172,68.8,36,316,0.113924050632911,
18,0,173,69.2,36,319,0.112852664576803,
18,0,174,69.6,36,320,0.1125,
18,0,175,70,36,320,0.1125,
18,0,176,70.4,36,320,0.1125,
18,0,177,70.8,36,321,0.11214953271028,
18,0,178,71.2,36,322,0.111801242236025,
18,0,179,71.6,36,321,0.11214953271028,
18,0,180,72,36,319,0.112852664576803,
18,0,181,72.4,36,318,0.113207547169811,
18,0,182,72.8,36,318,0.113207547169811,
18,0,183,73.2,36,317,0.113564668769716,
18,0,184,73.6,36,317,0.113564668769716,
18,0,185,74,36,318,0.113207547169811,
18,0,186,74.4,36,317,0.113564668769716,
18,0,187,74.8,36,318,0.113207547169811,
18,0,188,75.2,36,318,0.113207547169811,
18,0,189,75.6,36,317,0.113564668769716,
18,0,190,76,36,317,0.113564668769716,
18,0,191,76.4,36,317,0.113564668769716,
18,0,192,76.8,36,318,0.113207547169811,
18,0,193,77.2,36,319,0.112852664576803,
18,0,194,77.6,36,320,0.1125,
18,0,195,78,36,319,0.112852664576803,
18,0,196,78.4,36,320,0.1125,
18,0,197,78.8,36,318,0.113207547169811,
18,0,198,79.2,36,318,0.113207547169811,
18,0,199,79.6,36,317,0.113564668769716,
18,0,200,80,36,317,0.113564668769716,
18,0,201,80.4,36,316,0.113924050632911,
18,0,202,80.8,36,315,0.114285714285714,
18,0,203,81.2,36,315,0.114285714285714,
18,0,204,81.6,36,317,0.113564668769716,
18,0,205,82,36,317,0.113564668769716,
18,0,206,82.4,36,316,0.113924050632911,
18,0,207,82.8,36,317,0.113564668769716,
18,0,208,83.2,36,316,0.113924050632911,
18,0,209,83.6,36,317,0.113564668769716,
18,0,210,84,36,318,0.113207547169811,
18,0,211,84.4,36,318,0.113207547169811,
18,0,212,84.8,36,320,0.1125,
18,0,213,85.2,36,324,0.111111111111111,
18,0,214,85.6,36,323,0.111455108359133,
18,0,215,86,36,324,0.111111111111111,
18,0,216,86.4,36,326,0.110429447852761,
18,0,217,86.8,36,327,0.110091743119266,
18,0,218,87.2,36,328,0.109756097560976,
18,0,219,87.6,36,328,0.109756097560976,
18,0,220,88,36,330,0.109090909090909,
18,0,221,88.4,36,330,0.109090909090909,
18,0,222,88.8,36,332,0.108433734939759,
18,0,223,89.2,36,331,0.108761329305136,
18,0,224,89.6,36,329,0.109422492401216,
18,0,225,90,36,330,0.109090909090909,
18,0,226,90.4,36,329,0.109422492401216,
18,0,227,90.8,36,329,0.109422492401216,
18,0,228,91.2,36,329,0.109422492401216,
18,0,229,91.6,36,329,0.109422492401216,
18,0,230,92,36,330,0.109090909090909,
18,0,231,92.4,36,332,0.108433734939759,
18,0,232,92.8,36,333,0.108108108108108,
18,0,233,93.2,36,335,0.107462686567164,
18,0,234,93.6,36,334,0.107784431137725,
18,0,235,94,36,335,0.107462686567164,
18,0,236,94.4,36,335,0.107462686567164,
18,0,237,94.8,36,335,0.107462686567164,
18,0,238,95.2,36,334,0.107784431137725,
18,0,239,95.6,36,333,0.108108108108108,
18,0,240,96,36,333,0.108108108108108,
18,0,241,96.4,36,333,0.108108108108108,
18,0,242,96.8,36,334,0.107784431137725,
18,0,243,97.2,36,333,0.108108108108108,
18,0,244,97.6,36,335,0.107462686567164,
18,0,245,98,36,338,0.106508875739645,
18,0,246,98.4,36,335,0.107462686567164,
18,0,247,98.8,36,336,0.107142857142857,
18,0,248,99.2,36,334,0.107784431137725,
18,0,249,99.6,36,335,0.107462686567164,
18,0,250,100,36,335,0.107462686567164,
18,0,251,100.4,36,335,0.107462686567164,
19,0,0,0,0,142,0,
19,0,1,0.400000000000006,0,144,0,
19,0,2,0.800000000000011,0,144,0,
19,0,3,1.2,0,144,0,
19,0,4,1.60000000000001,0,144,0,
19,0,5,2,0,144,0,
19,0,6,2.40000000000001,0,144,0,
19,0,7,2.80000000000001,2,145,0.013793103448276,
19,0,8,3.2,2,147,0.013605442176871,
19,0,9,3.60000000000001,2,147,0.013605442176871,
19,0,10,4,2,147,0.013605442176871,
19,0,11,4.40000000000001,2,146,0.013698630136986,
19,0,12,4.80000000000001,2,147,0.013605442176871,
19,0,13,5.2,2,147,0.013605442176871,
19,0,14,5.60000000000001,2,148,0.013513513513514,
19,0,15,6,2,150,0.013333333333333,
19,0,16,6.40000000000001,2,150,0.013333333333333,
19,0,17,6.80000000000001,2,150,0.013333333333333,
19,0,18,7.2,2,151,0.013245033112583,
19,0,19,7.60000000000001,2,152,0.013157894736842,
19,0,20,8,2,154,0.012987012987013,
19,0,21,8.40000000000001,2,154,0.012987012987013,
19,0,22,8.80000000000001,2,154,0.012987012987013,
19,0,23,9.2,2,154,0.012987012987013,
19,0,24,9.60000000000001,2,154,0.012987012987013,
19,0,25,10,2,153,0.013071895424837,
19,0,26,10.4,2,153,0.013071895424837,
19,0,27,10.8,2,154,0.012987012987013,
19,0,28,11.2,2,155,0.012903225806452,
19,0,29,11.6,2,155,0.012903225806452,
19,0,30,12,2,155,0.012903225806452,
19,0,31,12.4,2,156,0.012820512820513,
19,0,32,12.8,2,156,0.012820512820513,
19,0,33,13.2,2,157,0.012738853503185,
19,0,34,13.6,70,156,0.448717948717949,
19,0,35,14,70,156,0.448717948717949,
19,0,36,14.4,70,156,0.448717948717949,
19,0,37,14.8,70,159,0.440251572327044,
19,0,38,15.2,70,159,0.440251572327044,
19,0,39,15.6,70,159,0.440251572327044,
19,0,40,16,70,160,0.4375,
19,0,41,16.4,70,162,0.432098765432099,
19,0,42,16.8,164,164,1,
20,0,0,0,0,78,0,
20,0,1,0.400000000000006,0,79,0,
20,0,2,0.800000000000011,61,80,0.7625,
20,0,3,1.2,61,80,0.7625,
20,0,4,1.60000000000001,76,80,0.95,
21,0,0,0,0,52,0,
21,0,1,0.400000000000006,0,53,0,
21,0,2,0.800000000000011,0,52,0,
21,0,3,1.2,0,53,0,
21,0,4,1.60000000000001,0,53,0,
21,0,5,2,0,53,0,
21,0,6,2.40000000000001,0,53,0,
21,0,7,2.80000000000001,0,53,0,
21,0,8,3.2,0,53,0,
21,0,9,3.60000000000001,0,54,0,
21,0,10,4,0,55,0,
21,0,11,4.40000000000001,0,55,0,
21,0,12,4.80000000000001,2,55,0.036363636363636,
21,0,13,5.2,2,55,0.036363636363636,
21,0,14,5.60000000000001,2,55,0.036363636363636,
21,0,15,6,2,55,0.036363636363636,
21,0,16,6.40000000000001,2,56,0.035714285714286,
21,0,17,6.80000000000001,2,57,0.035087719298246,
21,0,18,7.2,2,58,0.03448275862069,
21,0,19,7.60000000000001,2,58,0.03448275862069,
21,0,20,8,2,58,0.03448275862069,
21,0,21,8.40000000000001,2,59,0.033898305084746,
21,0,22,8.80000000000001,2,60,0.033333333333333,
