#IDXCOL=1,DATACOL=2,SEP=' '
pedestrianId endTime-PID5 startTime-PID7
1 200.00000000000176 0.0
2 172.40000000000137 0.0
3 165.20000000000127 0.0
4 94.40000000000026 0.0
5 174.0000000000014 1.2000000000000002
6 106.40000000000043 1.6
7 106.00000000000043 1.6
8 200.00000000000176 2.4
9 150.00000000000105 2.4
10 200.00000000000176 4.3999999999999995
11 159.20000000000118 4.3999999999999995
12 168.80000000000132 6.000000000000001
13 192.40000000000165 7.600000000000002
14 112.40000000000052 7.600000000000002
15 98.40000000000032 8.000000000000002
16 115.60000000000056 8.400000000000002
17 200.00000000000176 8.800000000000002
18 200.00000000000176 9.200000000000003
19 140.0000000000009 10.000000000000004
20 157.60000000000116 11.200000000000005
21 127.60000000000073 11.200000000000005
22 123.60000000000068 11.600000000000005
23 174.0000000000014 13.600000000000007
24 200.00000000000176 14.400000000000007
25 97.2000000000003 14.800000000000008
26 174.8000000000014 15.200000000000008
27 170.00000000000134 15.200000000000008
28 138.00000000000088 16.000000000000007
29 200.00000000000176 18.0
30 200.00000000000176 19.199999999999996
31 200.00000000000176 19.199999999999996
32 166.8000000000013 19.599999999999994
33 182.0000000000015 19.599999999999994
34 160.0000000000012 21.19999999999999
35 200.00000000000176 21.599999999999987
36 200.00000000000176 21.999999999999986
37 200.00000000000176 22.399999999999984
38 188.0000000000016 23.19999999999998
39 200.00000000000176 24.399999999999977
40 200.00000000000176 25.199999999999974
41 200.00000000000176 25.599999999999973
42 200.00000000000176 25.99999999999997
43 135.20000000000084 26.39999999999997
44 200.00000000000176 27.199999999999967
45 169.20000000000132 27.199999999999967
46 200.00000000000176 27.599999999999966
47 130.40000000000077 28.399999999999963
48 200.00000000000176 29.19999999999996
49 200.00000000000176 29.19999999999996
50 169.60000000000133 29.19999999999996
51 200.00000000000176 29.59999999999996
52 200.00000000000176 29.999999999999957
53 200.00000000000176 30.799999999999955
54 164.00000000000125 30.799999999999955
55 200.00000000000176 31.199999999999953
56 173.20000000000138 31.199999999999953
57 138.8000000000009 31.99999999999995
58 200.00000000000176 31.99999999999995
59 200.00000000000176 32.79999999999995
60 135.20000000000084 32.79999999999995
61 200.00000000000176 33.199999999999946
62 200.00000000000176 33.599999999999945
63 200.00000000000176 33.599999999999945
64 195.6000000000017 34.79999999999994
65 200.00000000000176 35.19999999999994
66 200.00000000000176 35.59999999999994
67 167.6000000000013 37.19999999999993
68 126.00000000000071 37.19999999999993
69 200.00000000000176 37.59999999999993
70 171.60000000000136 37.99999999999993
71 178.80000000000146 39.99999999999992
72 200.00000000000176 40.39999999999992
73 200.00000000000176 41.599999999999916
74 151.60000000000107 41.599999999999916
75 190.40000000000163 43.19999999999991
76 170.00000000000134 43.59999999999991
77 174.8000000000014 43.59999999999991
78 130.80000000000078 43.99999999999991
79 200.00000000000176 44.399999999999906
80 200.00000000000176 45.1999999999999
81 160.4000000000012 45.1999999999999
82 200.00000000000176 45.5999999999999
83 148.80000000000103 45.9999999999999
84 200.00000000000176 46.3999999999999
85 192.40000000000165 46.3999999999999
86 200.00000000000176 46.7999999999999
87 200.00000000000176 46.7999999999999
88 200.00000000000176 48.79999999999989
89 200.00000000000176 48.79999999999989
90 200.00000000000176 48.79999999999989
91 200.00000000000176 49.19999999999989
92 200.00000000000176 50.79999999999988
93 200.00000000000176 51.59999999999988
94 200.00000000000176 51.99999999999988
95 200.00000000000176 51.99999999999988
96 150.80000000000106 52.799999999999876
97 200.00000000000176 53.99999999999987
98 200.00000000000176 54.39999999999987
99 200.00000000000176 54.79999999999987
100 200.00000000000176 55.19999999999987
101 200.00000000000176 55.999999999999865
102 180.8000000000015 56.399999999999864
103 160.8000000000012 57.19999999999986
104 200.00000000000176 57.99999999999986
105 200.00000000000176 57.99999999999986
106 200.00000000000176 59.199999999999854
107 200.00000000000176 59.199999999999854
108 200.00000000000176 59.99999999999985
109 200.00000000000176 60.39999999999985
