#IDXCOL=2,DATACOL=2,SEP=' '
timeStep pedestrianId x-PID9 y-PID9
1 1 32.30127779614433 114.80666175517952
1 2 65.67693760162672 115.77967070068335
1 3 126.19510663161196 115.84606709186177
1 4 136.92617832099015 115.55565456883018
2 1 32.09445009840925 114.16074438028483
2 2 65.83561985485842 115.30362394098827
2 3 126.40112023817807 115.44218193725635
2 4 137.20030187277905 114.87880086964824
2 5 163.27845349765053 115.64597833372429
3 1 31.852032744018146 113.55413687846574
3 2 65.99430210809011 114.8275771812932
3 3 126.5775170352603 115.03725542056854
3 4 137.43804115286065 114.19579694033001
3 5 163.27845349765053 115.17933732991992
3 6 149.62154151748524 116.91197680492739
4 1 31.597698976915513 112.96069142189296
4 2 66.1529843613218 114.35153042159811
4 3 126.71091258726814 114.63081692919819
4 4 137.66624632964053 113.51118140999031
4 5 163.27845349765053 114.71269632611555
4 6 149.62154151748524 116.50657127507107
5 1 31.343365209812887 112.36724596532017
5 2 66.31087528982995 113.86985335568127
5 3 126.95633025670844 114.25924832179679
5 4 137.89445150642044 112.82656587965063
5 5 163.27845349765053 114.2460553223112
5 6 149.62154151748524 116.10116574521476
5 7 63.46704181912615 116.62348152635766
5 8 163.06810048849835 115.79545985665386
6 1 31.089031442710258 111.7738005087474
6 2 66.46888644576181 113.38903171256572
6 3 127.21427401738858 113.89630097513573
6 4 138.12265668320035 112.14195034931095
6 5 163.27845349765053 113.77941431850684
6 6 149.62154151748524 115.69576021535845
6 7 63.61553059928818 116.17801518587159
6 8 163.00157070696633 115.37145897761017
7 1 30.834697675607636 111.1803550521746
7 2 66.6275686989935 112.91298495287064
7 3 127.42780208674317 113.53593128123627
7 4 138.35086185998026 111.45733481897126
7 5 163.27845349765053 113.31277331470247
7 6 149.62154151748524 115.29035468550214
7 7 63.762754614473465 115.72940057939213
7 8 162.95706859891465 114.9430907247194
8 1 30.580363908505007 110.58690959560182
8 2 66.78625095222519 112.43693819317556
8 3 127.59269047451673 113.13010870884965
8 4 138.57906703676016 110.77271928863156
8 5 163.27845349765053 112.84613231089811
8 6 149.62154151748524 114.88494915564583
8 7 63.90851620870678 115.27714569963206
8 8 162.95706859891465 114.50589914588733
8 9 45.98193016751601 116.01959560336495
9 1 30.32603014140238 109.99346413902903
9 2 66.94493320545689 111.96089143348047
9 3 127.73400080608589 112.70012135099904
9 4 138.80727221354007 110.08810375829188
9 5 163.27845349765053 112.37949130709374
9 6 149.62154151748524 114.47954362578952
9 7 64.05680733289358 114.83118735185873
9 8 162.95706859891465 114.06870756705526
9 9 45.53910520944454 115.80616554978633
9 10 34.58552874496082 115.0701893498245
10 1 30.04015887941073 109.40833648705292
10 2 67.10361545868858 111.48484467378539
10 3 127.99339463781567 112.32826161364966
10 4 139.03547739031995 109.4034882279522
10 5 163.27845349765053 111.91285030328937
10 6 149.62154151748524 114.07413809593321
10 7 64.20529611305561 114.38572101137265
10 8 162.95706859891465 113.63151598822317
10 9 45.238528169743894 115.47348296918567
10 10 34.370110405748385 114.56754655832879
11 1 29.656637378008014 108.84896343648376
11 2 67.2020620314436 110.99255656976501
11 3 128.13970244571988 111.91997211958149
11 4 139.26368256709986 108.71887269761251
11 5 163.27845349765053 111.44620929948502
11 6 149.62154151748524 113.66873256607688
11 7 64.35378489321765 113.94025467088656
11 8 162.95706859891465 113.1943244093911
11 9 45.05418741100167 115.04335453212052
11 10 34.154692066535944 114.06490376683308
11 11 74.59491070578324 116.32986862479045
12 1 29.40143568097854 108.25574689065864
12 2 67.25226861751554 110.48726151989847
12 3 128.14614230097322 111.4666252849556
12 4 139.49188774387977 108.03425716727281
12 5 163.27845349765053 110.97956829568066
12 6 149.62154151748524 113.26332703622057
12 7 64.50227367337968 113.49478833040048
12 8 162.95706859891465 112.75713283055902
12 9 44.869846652259454 114.61322609505532
12 10 33.92886387483376 113.55695067767081
12 11 74.59491070578324 115.78502671969122
13 1 29.14710191387591 107.66230143408586
13 2 67.4089087198635 110.01066413513524
13 3 128.27739940444422 111.03580497081649
13 4 139.72009292065968 107.34964163693313
13 5 163.27845349765053 110.5129272918763
13 6 149.62154151748524 112.85792150636428
13 7 64.6507624535417 113.0493219899144
13 8 162.95706859891465 112.31994125172695
13 9 44.58371046181454 114.24063065727916
13 10 33.681983552310875 113.03825842757577
13 11 74.59491070578324 115.240184814592
14 1 28.881095291745 107.05649255210243
14 2 67.5388633926172 109.52483420525796
14 3 128.45819540672605 110.63478297282178
14 4 139.9482980974396 106.66502610659344
14 5 163.27845349765053 110.04628628807193
14 6 149.62154151748524 112.45251597650795
14 7 64.79925123370373 112.60385564942833
14 8 162.95706859891465 111.88274967289487
14 9 44.264517816048645 113.88063190767758
14 10 33.39859585059833 112.53858185955795
14 11 74.59491070578324 114.69534290949277
15 1 28.587253984982855 106.4460405914491
15 2 67.62697164242917 109.02475348675371
15 3 128.7185528169012 110.30664493532788
15 4 140.17650327421947 105.98041057625376
15 5 163.27845349765053 109.57964528426757
15 6 149.62154151748524 112.04711044665164
15 7 64.94774001386575 112.15838930894223
15 8 162.95706859891465 111.44555809406279
15 9 44.030764118765106 113.44819053561908
15 10 33.16014052443435 112.03696626501731
15 11 74.59491070578324 114.15050100439353
15 12 161.10532760761788 114.73231894810824
16 1 28.24370439200378 105.86126659330523
16 2 67.77386367156129 108.54469156925789
16 3 128.9241435817726 109.92518689045902
16 4 140.40470845099938 105.29579504591406
16 5 163.27845349765053 109.1130042804632
16 6 149.62154151748524 111.64170491679533
16 7 65.09622879402778 111.71292296845616
16 8 162.95706859891465 111.00836651523072
16 9 43.83414812875587 113.01748751600961
16 10 32.944722185221906 111.5343234735216
16 11 74.59491070578324 113.6056590992943
16 12 161.10532760761788 114.16854474400432
16 13 101.46069753383676 118.75962306198205
16 14 135.57028690391007 116.66514395235909
16 15 154.22065864029395 117.83687349977683
17 1 27.988471548619113 105.26790852372379
17 2 67.93254592479298 108.06864480956281
17 3 129.10877436262604 109.52007757792796
17 4 140.6329136277793 104.61117951557438
17 5 163.27845349765053 108.64636327665883
17 6 149.62154151748524 111.23629938693902
17 7 65.2447175741898 111.26745662797008
17 8 162.95706859891465 110.57117493639865
17 9 43.64980737001365 112.58735907894443
17 10 32.72930384600948 111.03168068202592
17 11 74.59491070578324 113.06081719419508
17 12 161.10244390799105 113.60478413199206
17 13 101.56284385016689 118.28376893901056
17 14 135.7584530456312 116.10064552719567
17 15 154.22065864029392 117.51394062600438
18 1 27.6444287023591 104.69574706883503
18 2 68.09122817802466 107.59259804986773
18 3 129.3632239216051 109.14481734004451
18 4 140.85617911617354 103.92429858165185
18 5 163.27845349765053 108.17972227285448
18 6 149.62154151748524 110.8308938570827
18 7 65.42413063574871 110.82968594812733
18 8 162.95706859891465 110.13398335756656
18 9 43.46546661127143 112.15723064187925
18 10 32.42428502921783 110.54519858977699
18 11 74.59491070578324 112.51597528909585
18 12 161.0975823216973 113.04103284259322
18 13 101.73489127589437 117.83463519322005
18 14 135.94661918735233 115.53614710203225
18 15 154.22065864029392 117.19100775223194
18 16 78.5308425542091 116.25886427030159
19 1 27.25050288503424 104.15181219591086
19 2 68.23225063203118 107.1069388246616
19 3 129.49393982431252 108.73156293391627
19 4 141.03135963305064 103.21536527149617
19 5 163.27845349765053 107.71308126905012
19 6 149.62154151748524 110.42548832722639
19 7 65.60859750080122 110.3931729323236
19 8 162.95706859891465 109.6967917787345
19 9 43.181444918403095 111.76265804138517
19 10 32.079188752687045 110.08729900837973
